,response,in_tokens,out_tokens
295,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
296,"```json
{
  'type_of_incident': [2, 3],
  'other_type_of_incident': ''
}
```",401,29
297,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
298,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",420,26
299,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
300,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",387,26
301,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",388,26
302,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
303,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",414,26
304,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,26
305,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
306,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
307,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
308,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
309,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
310,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",379,26
311,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
312,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",421,26
313,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
314,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",373,26
315,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",393,26
316,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
317,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
318,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
319,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
320,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
321,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",389,26
322,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",420,26
323,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",406,29
324,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
325,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,25
326,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
327,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
328,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,25
329,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
330,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
331,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",408,29
332,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
333,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
334,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
335,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
336,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",389,26
337,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",412,29
338,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
339,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
340,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
341,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
342,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
343,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
344,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
345,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
346,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",418,25
347,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
348,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
349,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
350,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",419,26
351,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
352,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",408,29
353,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
354,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
355,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
356,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",423,26
357,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
358,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
359,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
360,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,25
361,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
362,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
363,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",416,26
364,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",417,26
365,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",417,26
366,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
367,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
368,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
369,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
370,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
371,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,26
372,"```json
{
  'type_of_incident': [2],
  'other_type_of_incident': ''
}
```",408,26
373,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",380,26
374,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
375,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
376,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
377,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,26
378,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
379,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
380,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
381,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
382,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
383,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
384,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",423,26
385,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
386,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
387,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
388,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
389,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
390,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",393,26
391,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
392,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",383,26
393,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
394,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
395,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
396,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",398,26
397,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
398,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
399,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
400,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
401,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
402,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
403,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",393,26
404,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",391,26
405,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
406,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
407,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",417,26
408,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",396,26
409,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,25
410,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
411,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",392,26
412,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
413,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
414,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",379,26
415,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
416,"```json
{
  'type_of_incident': [2],
  'other_type_of_incident': ''
}
```",406,26
417,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
418,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
419,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",387,26
420,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",416,26
421,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
422,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
423,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",393,26
424,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
425,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
426,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
427,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",384,29
428,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
429,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",415,26
430,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
431,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",395,26
432,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",411,26
433,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
434,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
435,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
436,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
437,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
438,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
439,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
440,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
441,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
442,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",388,26
443,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
444,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
445,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
446,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",422,26
447,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",371,26
448,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
449,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",397,29
450,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
451,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",391,28
452,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
453,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
454,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
455,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",407,29
456,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
457,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
458,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
459,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
460,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
461,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
462,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
463,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
464,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
465,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
466,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,26
467,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
468,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",386,29
469,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
470,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
471,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",387,26
472,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
473,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
474,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Display of offensive message""
}
```",389,31
475,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
476,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
477,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
478,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",387,26
479,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
480,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
481,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
482,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",410,26
